пазира наёмад маро худ ба роҳ	پذیره نیامد مرا خود به راه
на он тухмаро кард яздон замин	نه آن تخمه را کرد یزدان زمین
дигар гуфт к-эй меҳтари ҳиндувон	دگر گفت کای مهتر هندوان
гаронмоя ҳурмузд буд беҳамол	گرانمایه هرمزد بد بی‌همال
туро доя гар мурғ шояд ҳаме	ترا دایه گر مرغ شاید همی
дурафше бад-ӯ доду ганҷу сипоҳ	درفشان بدو داد و گنج و سپاه
бипурсид аз ӯ номвар пури сом	بپرسید از و نامور پور سام
фурӯҳишта аз дор печон каманд	فروهشته از دار پیچان کمند
бишуд тез нӯъмон сад асп оварид	بشد تیز نعمان صد اسپ آورید
бар он дашти ободу мардони кин	بران دشت آباد و مردان کین
севум аз ҷавонмардияш бегумон	سوم از جوانمردیش بی‌گمان
в-агар дини оҳарман овардаам	وگر کیش آهرمن آورده‌ام
аз ин сад яке номи баҳром буд	ازان صد یکی نام بهرام بود
зи даргаҳ сӯи шоҳи эрон давид	ز درگه سوی شاه ایران دوید
сӯи шоҳ нӯзар ниҳоданд рӯй	سوی شاه نوذر نهادند روی
чу шери жиён бо яке тарҷумон	چو شیر ژیان با یکی ترجمان
ту донӣ кунун бозам аз сар бубин	تو دانی کنون بازم از پس ببین
ҳама шаб ҳаме ханҷар андохтанд	همه شب همی خنجر انداختند
ба кирдори бозоргонон шудан	بکردار بازارگانان شدن
бар он устухонҳо нигорида пок	بران استخوان بر نگاریده پاک
гунаҳгор бошад ба яздон касе	گنهکار باشد بیزدان کسی
бипурсиду гуфташ ки эй шермард	بپرسید و گفتش که ای شیر مرد
ба шабтира ҷавшан ба бар даркашид	شب تیره جوشن به بر در کشید
гаронмоя аспону тахту кулоҳ	گرانمایه اسپان و تخت و کلاه
фароз омад он рӯзи нангу набард	فراز آمد آن روز ننگ و نبرد
азин пас яке рӯзгоре бувад	ازین پس یکی روزگاری وبد
надорад зи бун зевару тавқу тоҷ	ندارد ز بن یاره وطوق وتاج
биёмад худованди раз дар замон	بیامد خداوندش اندر زمان
гаҳе захми чавгону гоҳе шикор	گهی زخم چوگان و گاهی شکار
нахоҳам ба ҷуз эминӣ дар ҷаҳон	نخواهم جز از ایمنی در جهان
ҳамеша сари бахт бедор бод	همیشه سر بخت بیدار باد
ки ин моҳи нав бар ту фархунда бод	که این ماه نو بر تو فرخنده باد
зи дарё баромад яке сурх меғ	ز دریا برآمد یکی تیره میغ
зи дебову аз ҷомаи бешумор	ز دیبا و هرجامه بی‌شمار
бубинем то бар кӣ гардад сипеҳр	ببینیم تا بر که گردد سپهر
яке ҳафта айвон биёростанд	بیک هفته ایوان بیاراستند
гиё кард бистар ба сони ҳизабр	گیاکرد بستر بسان هژبر
ҳар он кас ки ӯ барнишинад ба тахт	هرآنکس که او برنشیند بتخت
бад-ӯ гуфт пирӯз бош эй писар	بدو گفت پیروز باش ای پسر
ба бор омад он сабзшохи  дарахт	به بار آمد آن سبز شاخ درخت
бар ин гуна созанд макру фусун	برین گونه سازند مکر و فسون
чӣ печӣ ҳаме хира дар банди оз	چه پیچی همی خیره در بند آز
ҳаме пӯст канд ин аз он он аз ин	همی پوست کند این ازآن آن ازین
бад-ӯ гуфт баҳром к-эй некбахт	بدو گفت بهرام کای نیکبخت
ҳама пайкари оҷ ҳамранги соҷ	همه پیکر عاج همرنگ ساج
дили размҷӯяш бубаст андар он	دل رزمجویش ببست اندران
нишаст аз бари шӯлак исфандёр	نشست از بر شولک اسفندیار
ба шабгир бархост овои кӯс	به شبگیر برخاست آوای کوس
бибошӣ шавад хона гетифурӯз	بباشی بود خانه گیتی فروز
ҳам эдун бубастанд паймон бар ин	همیدون ببستند پیمان برین
зи даргоҳ бархост овои кӯс	ز درگاه برخاست آوای کوس
бубар номаи ман бари шаҳрёр	ببر نامه من بر شهریار
бад-ӯ гуфт ман кини турону чин	بدو گفت من کین ترکان چین
бигӯям ба таъйиди маҳмудшоҳ	بگویم به تایید محمود شاه
бирафт офаринро бигустард меҳр	برفت آفرین را بگسترد چهر
ҳаме бар ҳамовард пешӣ кунӣ	همی برهماورد پیشی کنی
бигӯ к-ин савори сарафроз кист	بگوکین سوار سرافراز کیست
ба пеши бараш барчаконад ҳаме	به پیش برش بر چکاند همی
аз ин буд куҷо гум шуд андар миён	از این بد کجا کم شد اندر میان
ба кирдори симурғ аз ин дидагоҳ	بکردار سیمرغ ازین دیده‌گاه
ба фарзанд гуфт эй гузини сипоҳ	بفرزند گفت ای گزین سپاه
зи динору дебо пушти паланг	ز دینار و دیبا چو پشت پلنگ
ба вижа ба комусу он фарру бурз	بویژه بکاموس و آن فر و برز
бари мӯбадону радон шуд дуруст	بر موبدان و ردان شد درست
бас аз ганҷ зарру гуҳар хостанд	بس از گنج در و گهر خواستند
ҳамоно ки ин судманд оядаш	همانا که این سودمند آیدش
бад-ӯ гуфт хусрав ки чандин замон	بدو گفت خسرو که چندین زمان
тани бесарон буд фиканда ба роҳ	تن بی‌سران بد فگنده به راه
чу гурдӯй пеш-андарун раҳнамой	چو گردوی پیش اندرون رهنمای
на пирону ҳумону он лашкар аст	نه پیران و هومان و آن لشکرست
ҳаме тохт то пеши кобул расид	همی تاخت تا پیش کابل رسید
чунин тухми кин дар ҷаҳон кишта шуд	چنین تخم کین در جهان کشته شد
ки нафрин бувад бар ту то растахез	که نفرین بود بر تو تا رستخیز
агар сӯи эрон кашидӣ сипоҳ	اگر سوی ایران کشیدی سپاه
аз эдар бирав тозиён то ба рум	از ایدر برو تازیان تا بروم
шавад кори осон ба мо-бар дароз	شود کارآسان بما بر دراز
ҳамон низ пире ки бекор гашт	همان نیز پیری که بیکار گشت
зи фармон сар озодаву жандапӯш	ز فرمان تن‌آزاده و ژنده‌پوش
яке ҷома афканда буд заррбафт	یکی جامه افکنده بد زربفت
сипаҳро зи душман нигаҳдор бош	سپه را ز دشمن نگهدار باش
яке меҳтаре номбардор буд	یکی مهتری نامبردار بود
ки ганҷур вомаш битӯзад зи ганҷ	که گنجور فامش بتوزد ز گنج
набояд ки озор ёбад зи бод	نباید که آزار یابد ز داد
бипӯшад рухи шеди гардон ба гард	بپوشد رخ شید گردان بگرد
ту бар кирдгори равону хирад	تو بر کردگار روان و خرد
чунон буд ки тайнуши румӣ зи роҳ	چنان بد که طینوش رومی ز راه
бад-ӯ гуфт ҳум эй бади бадгумон	بدو گفت هوم ای بد بدگمان
лабон пур зи боду рухон ложвард	لبان پر ز باد و رخان لاژورد
в-аз ин номдорони ботахту пил	ورین نامداران ابا تخت و پیل
ба пайкори ӯ гев чун бингарид	به پیگار او گیو چون بنگرید
ба кобул наёбад кас орому хоб	به کابل نیابد کس آرام و خواب
битарсиду пурсид аз ин тарҷумон	بترسید و پرسید زان ترجمان
саворону пилону зарринакафш	سواران و پیلان و زرینه کفش
ки нафрин бар ӯ боду ҳаргиз мабод	که نفرین برو باد و هرگز مباد
ба айвони хуррам хиромид маст	به ایوان خرم خرامید مست
падид омад он митрафи зардфом	پدید آمد آن مطرف زردفام
сипоҳ аз паси пушту яздон-ш ёр	سپاه از پس پشت و یزدانش یار
ғами рӯзи марг андарояд ба дил	غم روز مرگ اندرآید به دل
ҳам аз ҳафт кишвар бар ӯ-бар нишон	هم از هفت کشور برو بر نشان
зани покдоман ба пурсанда гуфт	زن پاکدامن بپرسنده گفت
гувоҳӣ ман аз баҳри ин додамат	گوایی من از بهر این دادمت
ҳама буми эшон сипаҳ густарид	همه بوم ایشان سپه گسترید
чу наздик бошад ба шоҳи ҷаҳон	چو نزدیک باشد بشاه جهان
бифармуд то шуд дабири бузург	بفرمود تا شد دبیر بزرگ
ки ин аст фармони шоҳаншаҳӣ	که اینست پیمان شاهنشهی
бияфшурд як даст бар пушти бӯр	بیفشارد یک دست بر پشت بور
в-аз он пас гиромӣ ду фарзандро	ازان پس گرامی دو فرزند را
бифармуд сад ҷома дебои рум	بفرمود صد جامه دیبای روم
агар бишнавад шаҳрёр ин сухан	اگر بشنود شهریار این سخن
чи динӣ чи оҳармани бутпараст	چه دینی چه اهریمن بت پرست
в-аз ӯ дор то зинда бошӣ сипос	و زو دار تا زنده باشی سپاس
кунун хез то сӯи эрон шавем	کنون خیز تا سوی ایران شویم
ҳамон тоби ӯ чашмро хоб дод	همان تاب او چشم را خواب داد
на он камбаҳоро ки баҳром аз ӯст	نه آن کم بها را که بهرام ازوست
чуман бо сипоҳ андароям ба ҷанг	چو من با سپاه اندر آیم بجنگ
ҳаме гуфт аз тухмаи нӯзарам	همی گوید از تخمه نوذرم
ба разм омадаст ӯ зи ман сур бар	به رزم آمدست او ز من سور بر
бад-он ки наҷӯяд ба бедод шӯр	بدان کو نجوید ببیداد شور
бад-он буд ки гардун бигирад ба чанг	بدان بد که گردون بگیرد به چنگ
маро сози ҷанг асту ҳам хоста	مرا ساز جنگست و هم خواسته
магар к-аҳриман растахезат намуд	مگر اهرمن رستخیزت نمود
бупечид як-як зи фармони шоҳ	بپیچید یکسر ز فرمان شاه
бад-ӯ гуфт шоҳ эй газоянда шер	بدو گفت شاه ای گراینده شیر
в-ар эдун ки бо ӯ ба дил дӯстӣ	گر ایدونک با او به دل دوستی
ҷаҳондорашон рондаву карда хор	جهاندارشان رانده و کرده خوار
бад-ин аҳди мо шодмонӣ кунед	بدین مهر ما شادمانی کنید
пароканда гашт он бузург анҷуман	پراگنده گشت آن بزرگ انجمن
ба пайкон дили ҳарду доно бихаст	به پیکان دل هر دو دانا بخست
зи шатранҷ бояд ки ронам сухун	ز شطرنج باید که رانی سخن
агар дасти ӯ ман бигирам ба даст	اگر دست او من بگیرم به دست
бирафрохт гӯшу фурӯ бурд ёл	برافراخت گوش و فرو برد یال
бидиданд бо ранҷдида савор	بدیدند با رنج دیده سوار
зи қайсар пазируфтам ин духтараш	ز قیصر پذیرفتم آن دخترش
ки аз тораки ӯ барорам димор	که از تارک او برآرمم دمار
пурандеша шуд сар сӯи хоб кард	پراندیشه شد سر سوی خواب کرد
чу некикуниш бошиву бурдбор	چو نیکی کنش باشی و بردبار
чу настӯҳро дид баҳроми гурд	چونستود را دید بهرام گرد
чу шопури меҳтар гавонҷӣ бувад	چوشاپور مهتر کرانجی بود
савори сарафроз гар бебаҳо	سوار سرافراز گر بی‌بها
надорӣ зи кирдори ӯ меҳру хашм	نداری ز کردار او مهر و خشم
ситамкора хонемаш ар додгар	ستمکاره خوانیمش ار دادگر
ба хоқон яке нома аржангвор	بخاقان یکی نامه ار تنگ وار
ба ҳар як зи мо буд панҷоҳ беш	ز هر یک ز ما بود پنجاه بیش
замона ҳаме бар ту гирад шитоб	زمانه همی بر تو گیرد شتاب
бузургон бари паҳлавон омаданд	بزرگان بر پهلوان آمدند
писандидаву дархури кори ту	پسندیده و در خور کار تو
магар бозгардад ба шодиву базм	مگر باز گردد به شادی و بزم
к-аз ин пурсиш акнун туро чист рой	کزین پرسش اکنون ترا چیست رای
бад-ӯ гуфт баҳром к-андар ҷаҳон	بدو گفت بهرام کاندر جهان
бигуфт он куҷо рафта буд хубу зишт	بگفت آنکجا رفته بد خوب و زشت
бишуд низ бадмеҳр ду пешкор	بشد تیز بد مهر دو پیشکار
биборид чанде зи мижгон сиришк	ببارید چندی ز مژگان سرشک
шумо дил ба фармони яздони пок	شما دل به فرمان یزدان پاک
набиштанд пас номае бар ҳарир	نبشتند زو نامه‌ای بر حریر
ба дебо бипӯшид рустам саро	بدیبا بپوشید رستم سرا
маро ном бар ҷом чира шудаст	مرا نام بر جام چیره شدست
нигар то бувад ҳеҷ шир андар ӯй	نگر تابود هیچ شیر اندروی
бад-ӯ гуфт баҳром бо ӯ бигӯй	بدو گفت بهرام با او بگوی
сарат сабз бодо дилат шодмон	سرت سبز باد و دلت شادمان
басе лобаву панду некӯ сухан	بسی لابه و پند و نیکو سخن
ҳамон хушманиш мардуми хешкор	همان خوش منش مردم خویش دار
яке посух овардаш исфандёр	یکی پاسخ آوردش اسفندیار
на аз шаҳри турон сарон омаданд	نه از شهر ترکان سران آمدند
бифармуд пас шаҳрёри баланд	بفرمود پس شهریار بلند
бар ӯ хона зиндон куну бозгард	بدو خانه زندان کن و بازگرد
саворе фиристод наздики ӯй	سواری فرستاد نزدیک اوی
чапу рост гаштанд бо якдигар	چپ و راست گشتند یک با دگر
ки он шохи рои ту омад ба бар	که آن شاخ رای تو آمد به بر
миёни ҷаҳон ин ду ялро чӣ буд	میان جهان این دو یل را چه بود
агар бож наздики шоҳ оваранд	اگر باژ نزدیک شاه آورند
бар ин низ агар хости яздон бувад	برین نیز گر خواست یزدان بود
чу солори чин з-он нишон нома дид	چو سالار چین زان نشان نامه دید
ту аз кишваре рустам аз кишваре	تو در کشوری رستم از کشوری
ҳаме з-ӯ чунин то сари кайқубод	همی‌رو چنین تا سر کی قباد
бимонд андар он кор гозур шигифт	بماند اندران کار گازر شگفت
набинад на лашкар на разму на ранҷ	نبیند نه لشکر نه رزم و نه رنج
чу гударз бархост аз пеши ӯй	چو گودرز برخاست از پیش اوی
зи рахшанда пайкону парри уқоб	ز رخشنده پیکان و پر عقاب
дирам хоҳу аз мӯзадӯзон махоҳ	درم خواه وز موزه دوزان مخواه
зи чархи фалак бар сарат боди сард	ز چرخ فلک بر سرت باد سرد
яке бора бояд чу кӯҳи баланд	یکی باره باید چو کوه بلند
чунон хӯрда шуд ҷоми май хостанд	چو نان خورده شد جام می‌خواستند
биёмад бародар-ш бо хоста	بیامد برادرش با خواسته
бизад найзаи ӯ ба ду ним кард	بزد نیزه او به دو نیم کرد
сипоҳи пароканда шуд ҷуфт-ҷуфт	سپاه پراگنده شد جفت جفت
аз он пас ялонсинаро диду гуфт	ازان پس یلان سینه را دید وگفت
ки бе кӯшишу дарду нафрин бувад	که بی‌کوشش و درد و نفرین بود
або рустаму номвар меҳтарон	ابا رستم و نامور مهتران
аз он сӯ хурӯше баровард рахш	ازین سو خروشی برآورد رخش
чунин гуфт к - ин рӯзгори ман аст	چنین گفت کاین روزگار منست
ба ҷуз ту касеро аз эронсипоҳ	جز از تو کسی را ز ایران سپاه
аз он хоки овард бардоштанд	از آن خاک آورد برداشتند
на андар ҳаво бодро монд роҳ	نه اندر هوا باد را ماند راه
ба як ҳафта ҳар кас ки буд тезвир	به یک هفته آنکس که بد تیزویر
на огоҳӣ аз корҳои ниҳон	نه‌ای آگه از کارهای نهان
бикард ошкорову букшод роз	بکرد آشکارا و بنمود راز
бузургону рӯзидиҳонро будӣ	بزرگان و روزی دهان را بدی
ки аз шаҳрёрон сазовор нест	که از شهریاران سزاوار نیست
чунин гуфт к-эй шаҳрёри далер	چنین گفت کای شهریار دلیر
магар ҷома аз муштарӣ бистадӣ	مگر جامه از مشتری بستدی
яке ҷой бошад сазовори ном	یکی جای باشد سزاوار نام
набояд ки бо ин нажоду гуҳар	نباید که با این نژاد و گهر
бияфшурд бар найза-бар чангро	بیفشرد بر نیزه بر چنگ را
ҳаме баркашид аз ҷигар боди сард	همی برکشید از جگر باد سرد
ҳарам то яман пок дар дасти ӯст	حرم تا یمن پاک بر دست اوست
бипурсид к-аз хоб бедор кист	بپرسید کز خواب بیدار کیست
набишта биёвард бинҳод пеш	نوشته بیاورد و بنهاد پیش
тани мурдаро пеши оташ баред	تن مرده را سوی آتش برید
бад-ӯ дод фармону тоҷу сарир	بدو داد فرمان و تاج و سریر
ба ҷой аст бо шоҳи кобулситон	به جایست با شاه کابلستان
валекин ту донӣ ки пирони гурд	ولیکن تو دانی که پیران گرد
ки шояд ҷаҳондори бартарманиш	ستوده جهاندار برتر منش
гар эдун ки роят набарди ман аст	گر ایدونک رایت نبرد منست
на бар ҷои хориву пайғораем	نه بر جای خواری و پیغاره‌ایم
ҳамон соя з-ӯ боздорад газанд	همان سایه ز او بازدارد گزند
забонаш магар бад сарояд зи ман	زبانش مگر بد سراید ز من
чунин гуфт к-эй кордида гавон	چنین گفت کای کار دیده گوان
на ҷангисаворе на бахшандае	نه جنگی سواری نه بخشنده‌ای
яке сурх ёқут буд нобисуд	یکی سرخ یاقوت بد نابسود
мукофоти он кас ки нон дошт ӯ	مکافات آنکس که نان داشت او
ба шодӣ бари паҳлавон омаданд	به شادی بر پهلوان آمدند
ба ромиш дилорою озод бош	برامش دل آرای وآزاد باش
чу аз рӯзгораш чиҳил сол монд	چو از روزگارش چهل سال ماند
зи гуфтори эшон барошуфта буд	ز گفتار ایشان برآشفته بود
зи донопизишкон сараш барфарохт	ز دانا پزشکان سرش برفراخت
ҳаме гашт ранги кабуда сиёҳ	همی گشت رنگ کبوده سیاه
диле доштам бо ғаму дарду ҷӯш	دلی داشتم پر غم و درد و جوش
ҷаҳонозмуда набардасавор	جهان آزموده نبرده سوار
наҷустанд ҷуз доду оҳистагӣ	نجستند جز داد و بایستگی
шуда рӯи хуршед чун парри зоғ	شده روی خورشید چون پر زاغ
нисоре фиристам чунон чун сазост	نثاری فرستم چنان چون سزاست
ба гетӣ зи шоҳон дурахшандае	به گیتی ز شاهان درخشنده‌ای
ҳаме омад аз ҳар сӯи лашкаре	همی آمد از هر سوی لشکری
ки чун ту набинад замону замин	که چون تو نبیند زمان و زمین
зи пайкони тир оташе барфурӯхт	ز پیکان تیرآتشی برفروخت
в-аз он ҷо биёмад ба ҷои намоз	وز آنجا بیامد به جای نماز
бад-ӯ гуфт хотун ки бо фарри ӯй	بدو گفت خاتون که با فر اوی
зи бас ҷавшану коваёнӣ дурафш	ز بس جوشن و کاویانی درفش
ки бар мавҷи дарё нишинӣ ҳаме	که بر موج دریا نشینی همی
сухангӯй харроди барзин нахуст	سخن گوی خراد برزین نخست
ки эй номдорони гарданфароз	که‌ای نامداران گردن فراز
зи тусу зи ковус назди сипоҳ	ز کاوس وز طوس نزد سپاه
ду хона бар ӯ ҳар яке даҳ каманд	دو خانه برو هر یکی ده کمند
бибояд хиромид пеши қубод	بباید خرامید سوی قباد
ҳама номдорони кишвар-шро	همه نامداران کشورش را
канизак бад-ӯ гуфт к-аз роҳи дод	کنیزک بدو گفت کز راه داد
агар шоҳ сер ояд аз тоҷу гоҳ	اگر شاه سیر آمد از تاج و گاه
зи ганҷу зи лашкар надорем бок	زگنج و ز لشکر نداریم باک
сазад гар намоӣ ба туркон ҳунар	سزد گر نمایی به ترکان هنر
хирадманд бояд ки бошад дабир	خردمند باید که باشد دبیر
баду нек бояд ки дорӣ дуруст	بد و نیک بایدکه دانی درست
хурӯшиду бигрифт найза ба даст	خروشید و بگرفت نیزه به دست
бурун омад аз пеши хусрав наванд	برون آمد از پیش خسرو نوند
ман акнун чу кини падар хостам	من اکنون چو کین پدر خواستم
ҷаҳон шуд зи пархошҷӯён дижам	جهان شد ز پرخاشجویان دژم
бирафтанд ҳафтод фарсанг пеш	برفتند هشتاد فرسنگ پیش
бибӯсид рӯи замин марди гурд	ببوسید روی زمین مرد گرد
ҷуз овози ромиш наёмад ба гӯш	جز آواز رامش نیامد به گوش
ҳаво анбарин буду борон-ш май	هوا عنبرین بود و بارانش می
фурӯғи ситора шуда нопадид	فروغ ستاره بشد ناپدید
ту гуфтӣ ки ҷоме зи ёқути зард	تو گفتی که جامی ز یاقوت زرد
чу гургину харроди фархундарой	چو گرگین و خراد فرخنده رای
аз он чор баҳромро дид пеш	ازان چار بهرام را دید پیش
саросар ҷаҳон шуд варо некхоҳ	سراسر جهان شد ورا نیک خواه
биёварду бар тахт баст устувор	بیاورد و بر تخت بست استوار
чу бишнид баҳром аз он сӯ кашид	چو بشنید بهرام آنجا کشید
ба ҳар бад ки ояд забунӣ кунам	به هر بد که آید زبونی کنم
буна барниҳоду сипаҳро биронд	بنه برنهاد و سپه را براند
фиристод посух ки ин гуфтугӯй	فرستاد پاسخش کاین گفت‌وگوی
ки дар марв аз эшон баровард гард	که در مرو زیشان برآورد گرد
сарашро бипӯшиду оганда кард	سرش را بپوشید و آگنده کرد
бихандид хусрав зи кори ниё	بخندید خسرو ز کار نیا
бари гев рафтанд ҳарду далер	بر گیو رفتند هر دو دلیر
чу он шуд ба болои сарви баланд	جوان شد به بالای سرو بلند
нигаҳ кун ки ин нома то ҷовидон	نگه کن که این نامه تا جاودان
чунин дод посух бад-ӯ кундрав	چنین داد پاسخ بدو کندرو
варо посух ин буд ки резанда бод	ورا پاسخ آن بد که ریزنده باد
ту аз миғниётис гир ин нишон	تو از مغنیاطیس گیر این نشان
чунин гуфт бо шоҳ к-ин зинҳор	چنین گفت با شاه کین زینهار
чу хуршеди тобанда бинмуд пушт	چو خورشید تابنده بنمود پشت
зи гетӣ наёмад бар ӯ - бар газанд	ز گیتی نیامد بروبر گزند
ҳаме гардани аждаҳо биспарад	همی گردن اژدها بشکرد
бупечӣ ҳамоно ба гурму гудоз	بپیچی زمانی به گرم و گداز
ҳам ӯ марди ҷанг асту гурду савор	همو مرد جنگست و گرد و سوار
чу қайсар аз он нома бугсист банд	چو قیصر ازان نامه بگسست بند
або ҷомаи руми гавҳарнигор	ابا جامه روم گوهر نگار
ба гуфтори донандагон роҳ ҷӯй	به گفتار دانندگان راه جوی
силеҳ аст чандон бар ӯ рӯзи кин	سلیحست چندان برو روز کین
бихонд он хирадмандро номдор	بخواند آن خردمند را نامدار
хиромон ба наздики шоҳ омаданд	خرامان به نزدیک شاه آمدند
биёвард қиртосу мушку абир	بیاورد قرطاس و مشک و عبیر
ба гетӣ нагирад касе ҷои ин	به گیتی نگیرد کسی جای این
к-аз ӯяст пирӯзиву дастгоҳ	کز اویست پیروزی و دستگاه
бирафт аз дари шоҳ бо юзу боз	برفت از در شاه با یوز و باز
суханҳо бад-ӯ кард хонанда ёд	سخنها بر او کرد خواننده یاد
бидодаш савори гузин сад ҳазор	بدادش سوار گزین صدهزار
маро баргузиданд бар хусравон	مرا برگزیدند بر خسروان
туӣ дар ҳама бад ба эрон паноҳ	تویی از همه بد به ایران پناه
ки шери жиён аст ҳангоми разм	که شیر ژیانست هنگام رزم
валекин бар ин рои ҳушёри ман	ولیکن بدین رای هشیار من
бидонад ки ранҷ аст бар кишвараш	بداند که رنجست بر کشورش
дирафши сипаҳдор шуд нопадид	درفش سپه‌دار شد ناپدید
сипаҳ шуд саросар пур аз гуфтугӯй	سپه شد سراسر پر از گفت و گوی
писандидаву ногаҳон дидияш	پسندیدی و ناگهان دیدیش
сари тоҷ дур пояи тахт оҷ	سر تاج زر پایه تخت عاج
араз бо ҷарида ба наздики шоҳ	عرض با جریده به نزدیک شاه
бад-он рой пешина боз омадем	بران رای پیشینه باز آمدیم
ва хоқон беозарм донад маро	چو خاقان بی آزرم داند مرا
ба дигар зи душман ҳаме ҷуст роҳ	بدیگر ز دشمن همی جست راه
маҷунбед аз эдар магар ҷони ман	مجنبید از ایدر مگر جان من
зи баҳрому аз рустами номдор	ز بهرام و از رستم نامدار
в-аз он пас биёмад сӯи ҳирманд	وزانجا بیامد سوی هیرمند
в-агар бепадар кӯдаконанд низ	وگر بی‌پدر کودکانند نیز
дар ин панҷ рӯз андар он размгоҳ	بدین پنج روز اندر این رزمگاه
ки ҳаргиз касе ин набинад ба хоб	که هرگز کسی این نبیند به خواب
в-аз он размҷое фитад дурдаст	وزان رزم جایی فتد دور دست
зи аммурия файлақусу сарон	ز عموریه فیلقوس و سران
ҳам андар замон кас фиристоду асп	هم اندر زمان کس فرستاد و اسب
сипаҳбад бародар ҷаҳондори хеш	سپهبد برادر جهاندار خویش
сипаҳбад бизад ною рӯинахум	سپهبد بزد نای و رویینه خم
чаро кеҳтари хештан дорадат	چرا کهتر از خویشتن داردت
на дониш на мардӣ на пову на пар	نه دانش نه مردی نه پای و نه پر
ҳама ҷангро гардан афрохтанд	همه جنگ را گردن افراختند
ба пеши ҷаҳондор буданд хел	به پیش جهاندار بودند خیل
чӣ озорадам ӯ на ман бандаам	چه آزاردم او نه من بنده‌ام
бад-ин шаҳри бечиз хуррамниҳод	بدان شهر بی‌چیز و خرم نهاد
фиристам-т чандон гуҳарҳо зи ганҷ	فرستمت چندان گهرها ز گنج
яке тарги румӣ ба сар барниҳод	یکی ترگ رومی به سر بر نهاد
ки ҳам паҳлавон асту ҳам шоҳдӯст	که هم پهلوانست و هم شاه دوست
ҳамон мода оҳанги баҳром кард	همان ماده آهنگ بهرام کرد
хурӯшон баромад зи ҷои набард	خروشان بیامد ز جای نبرد
равонам бад-он гетӣ обод нест	روانم بدان گیتی آباد نیست
биёварду пеши ҷаҳонҷӯй бурд	بیاورد و پیش جهاندار برد
ба кирдори оташ рухаш барфурӯхт	بکردار آتش رخش برفروخت
чӣ монад-бад-ӯ - гуфт-ҷовид чиз	چه ماند بدو گفت جاوید چیز
ба рӯйи ман ояд зи душман падид	برو بر من آید ز دشمن پدید
ки гардад бар ӯ аблаҳе подшо	که گردد برو ابلهی پادشا
гаҳе ҷанг будӣ гаҳе созу базм	گهی گنج بودی گهی ساز بزم
бигустурд бар тан-ш кофури ноб	بگسترد بر تنش کافور ناب
сари нома кард офарини ниҳон	سرنامه کرد آفرین مهان
зи дониш ҷавоне бувад ногузир	ز دانش جوانی بود ناگزیر
ба пирӯз-бар ахтар ошуфта шуд	به پیروز بر اختر آشفته شد
магар тира шуд бахти эрониён	مگر تیره شد بخت ایرانیان
бад-эшон чунин гуфт к-он шаҳрёр	بدیشان چنین گفت کان شهریار
ки нахчиргоҳи сиёвуш буд ин	که نخچیرگاه سیاوش بد این
чу диданд эрониён к-ӯ чӣ кард	چو دیدند ایرانیان کو چه کرد
фиристам-т чандон ки бояд бихоҳ	فرستمت چندانک خواهی بخواه
бад-он бурзу болову теғу нигин	بران برز و بالا و تیغ و نگین
ҳама ҳар чӣ бояд бад-ӯ дар фарох	همه هرچ باید بدو در فراخ
наёрад гузаштан ба рӯзи набард	نیارد گذشتن به روز نبرد
худованди пирӯзиву рӯзгор	خداوند پیروز و به روزگار
замон то замон хок чашмам бидӯхт	زمان تا زمان خاک چشمم بدوخت
дигар гуфт к-он бо хирад буд ҷуфт	دگر گفت کان با خرد بود جفت
касеро набуд бо ҷаҳондор тов	کسی را نبد با جهاندار تاو
парирӯи гулрух бутони тароз	پری روی گلرخ بتان طراز
ҳаме рафт хоҳам зи ҳиндустон	همی رفت خواهم ز هندوستان
ки эй марди донандаи роҳҷӯй	که ای مرد داننده و راه‌جوی
сиголем ҳар гунае бешу кам	سگالیم هرگونه از بیش و کم
тавоно ба ҳар кору мо нотавон	توانا بهرکار و ما ناتوان
ҳаме ронд бероҳу дил пур зи бим	همی‌راند بی‌راه دل پر ز بیم
ҳама кӯҳ яксар сипоҳ асту кӯс	همه کوه یکسر سپاهست و کوس
ба хусрав расад з-он сухан огаҳӣ	به خسرو رسد زان سپس آگهی
сипаҳдор гударзи кашвод кард	سپهدار گودرز کشواد کرد
бад-ӯ гуфт тус эй сарафроз мард	بدو گفت طوس ای سرافراز مرد
равонаш зи андеша кӯтоҳ шуд	روانش ز اندیشه کوتاه شد
чу нома бихонӣ ҳам андар шитоб	چو این نامه خوانی هم‌اندر شتاب
нигаҳбони киштӣ шуд осемасар	نگهبان کشتی شد آسیمه سر
нигини замона сари тахти туст	نگین زمانه سر تخت تو است
суханҳо ҳама ошкору ниҳон	سخنها هم از آشکار و نهان
яке найза зад бар камаргоҳи ӯй	یکی نیزه زد بر کمرگاه اوی
куҳан гашту шуд бахти барно-ш пир	کهن گشت و شد بخت برناش پیر
фиристода чун шуд бари яздгирд	فرستاده چون شد بر یزدگرد
ба ёд аз ҷигар сардбод оварӣ	بیاد از جگر سرد باد آوریم
сипаҳро ҳаме гуна пажмурда дид	سران را همه گونه پژمرده دید
бад-ӯ гуфт модар ки эй ҷони мом	بدو گفت مادر که ای جان مام
бад-ин гетӣ оганда шуд ганҷи ман	بدان گیتی آگنده کن گنج من
зи меҳтар на хуб аст кардан фусӯс	زمهتر نه خوبست کردن فسوس
