Лек ҳар ду як ҳақиқат метананд.	لیک هر دو یک حقیقت می‌تنند
Ҳар яке хоҳон дигарро ҳамчу хеш,	هر یکی خواهان دگر را همچو خویش
Аз пайи такмили феълу кори хеш.	از پی تکمیل فعل و کار خویش
З-он ки бе шаб дахл набвад табъро,	زانک بی شب دخل نبود طبع را
Пас чӣ андар чарх орад рӯзҳо?	پس چه اندر خرج آرد روزها
Хок гӯяд хоки танро: «Бозгард,	خاک گوید خاک تن را باز گرد
Тарки ҷон кун, сӯйи мо о ҳамчу гард.	ترک جان کن سوی ما آ همچو گرد
Ҷинси моӣ, пеши мо авлотарӣ,	جنس مایی پیش ما اولیتری
Беҳ, ки з-он тан вораҳӣ в-аз он тарӣ».	به که زان تن وا رهی و زان تری
Гӯяд: «Оре, лек ман побастаам,	گوید آری لیک من پابسته‌ام
Гарчи ҳамчун ту зи ҳиҷрон хастаам.	گرچه همچون تو ز هجران خسته‌ام
Таррии танро биҷӯянд обҳо,	تری تن را بجویند آبها
К-эй тарӣ, боз о зи ғурбат сӯйи мо».	کای تری باز آ ز غربت سوی ما
Гармии танро ҳамехонад асир,	گرمی تن را همی‌خواند اثیر
Ки зи норӣ, роҳи асли хеш гир!	که ز ناری راه اصل خویش گیر
Ҳаст ҳафтоду ду иллат дар бадан	هست هفتاد و دو علت در بدن
Аз кашишҳои аносир, бе расан.	از کششهای عناصر بی رسن
Иллат ояд, то баданро бискулад,	علت آید تا بدن را بسکلد
То аносир ҳамдигарро воҳилад.	تا عناصر همدگر را وا هلد
Чор мурғанд ин аносир, бастапо,	چار مرغ‌اند این عناصر بسته‌پا
Маргу ранҷуриву иллат, погушо.	مرگ و رنجوری و علت پاگشا
Пояшон аз ҳамдигар чун боз кард,	پایشان از همدگر چون باز کرد
Мурғи ҳар унсур яқин парвоз кард.	مرغ هر عنصر یقین پرواز کرد
Ҷазбаи ин аслҳову фаръҳо	جذبهٔ این اصلها و فرعها
Ҳар даме ранҷе ниҳад дар ҷисми мо.	هر دمی رنجی نهد در جسم ما
То ки ин таркибҳоро бардарад,	تا که این ترکیبها را بر درد
Мурғи ҳар ҷузве ба асли худ парад.	مرغ هر جزوی به اصل خود پرد
Ҳикмати Ҳақ монеъ ояд з-ин аҷал,	حکمت حق مانع آید زین عجل
Ҷамъашон дорад ба сиҳҳат, то аҷал	جمعشان دارد بصحت تا اجل
Гӯяд: «Эй аҷзо, аҷал машҳуд нест,	گوید ای اجزا اجل مشهود نیست
Пар задан пеш аз аҷалтон суд нест».	پر زدن پیش از اجلتان سود نیست
Чунки ҳар ҷузве биҷӯяд иртифоқ,	چونک هر جزوی بجوید ارتفاق
Чун бувад ҷони ғариб андар фироқ?	چون بود جان غریب اندر فراق
Гӯяд, эй аҷзои пасти фаршиям!	گوید ای اجزای پست فرشیم
Ғурбати ман талхтар, ман аршиям.	غربت من تلختر من عرشیم
Майли тан дар сабзаву оби равон	میل تن در سبزه و آب روان
З-он бувад, ки асли ӯ омад аз он.	زان بود که اصل او آمد از آن
Майли ҷон андар ҳаёту дар ҳай аст,	میل جان اندر حیات و در حی است
З-он ки ҷони ломакон асли вай аст.	زانک جان لامکان اصل وی است
Майли ҷон дар ҳикмат асту дар улум,	میل جان در حکمتست و در علوم
Майли тан дар боғу роғ асту курум.	میل تن در باغ و راغست و کروم
Майли ҷон андар тараққиву шараф,	میل جان اندر ترقی و شرف
Майли тан дар касбу асбоби алаф.	میل تن در کسب و اسباب علف
Майлу ишқи он шараф ҳам сӯйи ҷон,	میل و عشق آن شرف هم سوی جان
З-ин «юҳиб»-рову «юҳиббун»-ро бидон.	زین یحب را و یحبون را بدان
Ҳосил он ки ҳар кӣ ӯ толиб бувад,	حاصل آنک هر که او طالب بود
Ҷони матлубаш дар ӯ роғиб бувад.	جان مطلوبش درو راغب بود
Гар бигӯям шарҳи ин, беҳад шавад,	گر بگویم شرح این بی حد شود
Маснавӣ ҳаштодто коғаз шавад.	مثنوی هشتاد تا کاغذ شود
Одамӣ, ҳайвон, наботиву ҷамод,	آدمی حیوان نباتی و جماد
Ҳар муроде ошиқи ҳар бемурод.	هر مرادی عاشق هر بی‌مراد
Бемуродон бар муроде метананд	بی‌مرادان بر مرادی می‌تنند
В-он муродон ҷазби эшон мекунанд.	و آن مرادان جذب ایشان می‌کنند
Лек майли ошиқон лоғар кунад,	لیک میل عاشقان لاغر کند
Майли маъшуқон хушу хушфар кунад.	میل معشوقان خوش و خوش‌فر کند
Ишқи маъшуқон ду рух афрӯхта,	عشق معشوقان دو رخ افروخته
Ишқи ошиқ ҷони ӯро сӯхта.	عشق عاشق جان او را سوخته
Каҳрабо ошиқ ба шакли бениёз,	کهربا عاشق به شکل بی‌نیاز
Коҳ мекӯшад дар он роҳи дароз.	کاه می‌کوشد در آن راه دراز
Ин раҳо кун, ишқи он ташнадаҳон	این رها کن عشق آن تشنه‌دهان
Тофт андар синаи садри ҷаҳон.	تافت اندر سینهٔ صدر جهان
Дуди он ишқу ғами оташкада,	دود آن عشق و غم آتش‌کده
Рафта дар махдуми ӯ, мушфиқ шуда.	رفته در مخدوم او مشفق شده
Лекаш аз номусу бавшу обрӯ	لیکش از ناموس و بوش و آب رو
Шарм меомад, ки воҷӯяд аз ӯ.	شرم می‌آمد که وا جوید ازو
Раҳматаш муштоқи он мискин шуда,	رحمتش مشتاق آن مسکین شده
Салтанат з-ин лутф монеъ омада.	سلطنت زین لطف مانع آمده
Ақл ҳайрон, к-ин аҷаб ӯро кашид?	عقل حیران کین عجب او را کشید
Ё кашиш з-он сӯ бад-ин ҷониб расид?	یا کشش زان سو بدینجانب رسید
Тарки ҷалдӣ кун, к-аз ин новоқифӣ,	ترک جلدی کن کزین ناواقفی
Лаб бибанд, «Аллоҳу аълам би-л-хафӣ».	لب ببند الله اعلم بالخفی
Ин суханро баъд аз ин мадфун кунам,	این سخن را بعد ازین مدفون کنم
Он кашанда мекашад, ман чун кунам?	آن کشنده می‌کشد من چون کنم
Кист он, к-ит мекашад, эй муътанӣ!	کیست آن کت می‌کشد ای معتنی
Он ки менагзорадат, к-ин дам занӣ?	آنک می‌نگذاردت کین دم زنی
Сад азимат мекунӣ баҳри сафар,	صد عزیمت می‌کنی بهر سفر
Мекашонад мар туро ҷойи дигар.	می‌کشاند مر ترا جای دگر
З-он бигардонад ба ҳар сӯ он лугом,	زان بگرداند به هر سو آن لگام
То хабар ёбад зи форис асби хом.	تا خبر یابد ز فارس اسپ خام
Асби зираксор з-он некӯпай аст,	اسپ زیرکسار زان نیکو پیست
К-ӯ ҳамедонад, ки форис бар вай аст.	کو همی‌داند که فارس بر ویست
ӯ дилатро бар дусад савдо бибаст,	او دلت را بر دو صد سودا ببست
Бемуродат карду пас дилро шикаст.	بی‌مرادت کرد پس دل را شکست
Чун шикаст ӯ боли он ройи нахуст,	چون شکست او بال آن رای نخست
Чун нашуд ҳастии болишкан дуруст?	چون نشد هستی بال‌اشکن درست
Чун қазояш ҳабли тадбират сукуст,	چون قضایش حبل تدبیرت سکست
Чун нашуд бар ту қазои он дуруст?	چون نشد بر تو قضای آن درست
Азмҳову қасдҳо дар моҷаро	عزمها و قصدها در ماجرا
Гоҳ-гоҳе рост меояд туро.	گاه گاهی راست می‌آید ترا
То ба тамъи он дилат нийят кунад,	تا به طمع آن دلت نیت کند
Бори дигар нийятатро бишканад.	بار دیگر نیتت را بشکند
В-ар ба куллӣ бемуродат доштӣ,	ور بکلی بی‌مرادت داشتی
Дил шудӣ навмед, амал кай коштӣ?	دل شدی نومید امل کی کاشتی
В-ар накоридӣ амал аз урияш,	ور بکاریدی امل از عوریش
Кай шудӣ пайдо бар ӯ мақҳурияш?	کی شدی پیدا برو مقهوریش
Ошиқон аз бемуродиҳои хеш	عاشقان از بی‌مرادیهای خویش
Бохабар гаштанд аз мавлои хеш,	باخبر گشتند از مولای خویش
Бемуродӣ шуд қаловузи биҳишт,	بی‌مرادی شد قلاوز بهشت
«Ҳуффати-л-ҷанна» шунав, эй хушсиришт!	حفت الجنه شنو ای خوش سرشت
Ки муродотат ҳама ишкастапост,	که مراداتت همه اشکسته‌پاست
Пас, касе бошад, ки коми ӯ равост.	پس کسی باشد که کام او رواست
Пас шуданд ишкастааш он содиқон,	پس شدند اشکسته‌اش آن صادقان
Лек ку худ он шикасти ошиқон?	لیک کو خود آن شکست عاشقان
Оқилон ишкастааш аз изтирор,	عاقلان اشکسته‌اش از اضطرار
Ошиқон ишкаста бо сад ихтиёр.	عاشقان اشکسته با صد اختیار
Оқилонаш бандагони бандиянд,	عاقلانش بندگان بندی‌اند
Ошиқонаш шаккариву қандиянд.	عاشقانش شکری و قندی‌اند
«Иътино карҳан» маҳори оқилон,	ائتیا کرها مهار عاقلان
«Иътиё тавъан» баҳори бедилон.	ائتیا طوعا بهار بی‌دلان
Дид пайғамбар яке ҷавқе асир,	دید پیغامبر یکی جوقی اسیر
Ки ҳамебурданду эшон дар нафир.	که همی‌بردند و ایشان در نفیر
Дидашон дар банд он огоҳ шер,	دیدشان در بند آن آگاه شیر
Ме-назар карданд дар вай зер-зер.	می نظر کردند در وی زیر زیر
То ҳамехойид ҳар як аз ғазаб	تا همی خایید هر یک از غضب
Бар расули сидқ дандонҳову лаб.	بر رسول صدق دندانها و لب
Заҳра на бо он ғазаб, ки дам зананд,	زهره نه با آن غضب که دم زنند
З-он ки дар занҷир қаҳри даҳ мананд.	زانک در زنجیر قهر ده‌منند
Мекашонадшон муваккил сӯйи шаҳр,	می‌کشاندشان موکل سوی شهر
Мебарад аз кофиристоншон ба қаҳр:	می‌برد از کافرستانشان به قهر
«На фидое меситонад, на заре,	نه فدایی می‌ستاند نه زری
На шафоат мерасад аз сарваре.	نه شفاعت می‌رسد از سروری
Раҳмати олам ҳамегӯянду ӯ	رحمت عالم همی‌گویند و او
Оламеро мебурад ҳалқу гулӯ».	عالمی را می‌برد حلق و گلو
Бо ҳазор инкор мерафтанд роҳ,	با هزار انکار می‌رفتند راه
Зери лаб таъназанон бар кори шоҳ:	زیر لب طعنه‌زنان بر کار شاه
«Чораҳо кардему ин ҷо чора нест,	چاره‌ها کردیم و اینجا چاره نیست
Худ дили ин мард кам аз хора нест.	خود دل این مرد کم از خاره نیست
Мо ҳазорон марди шер, Алпарслон	ما هزاران مرد شیر الپ ارسلان
Бо ду-се урёни сусти нимҷон.	با دو سه عریان سست نیم‌جان
Инчунин дармондаем, аз кажравист?	این چنین درمانده‌ایم از کژرویست
Ё зи ахтарҳост ё худ ҷодуист?	یا ز اخترهاست یا خود جادویست
Бахти моро бардарид он бахти ӯ,	بخت ما را بر درید آن بخت او
Тахти мо шуд сарнигун аз тахти ӯ.	تخت ما شد سرنگون از تخت او
Кори ӯ аз ҷодуӣ гар гашт зафт,	کار او از جادوی گر گشت زفت
Ҷодуӣ кардем мо ҳам, чун нарафт?	جادوی کردیم ما هم چون نرفت
Аз бутону аз Худо дархостем,	از بتان و از خدا در خواستیم
Ки бикан моро, агар норостем.	که بکن ما را اگر ناراستیم
Он ки ҳаққу рост аст аз мову ӯ,	آنک حق و راستست از ما و او
Нусраташ деҳ, нусрати ӯро биҷӯ.	نصرتش ده نصرت او را بجو
Ин дуъо бисёр кардему салот,	این دعا بسیار کردیم و صلات
Пеши Лоту пеши Уззову Манот.	پیش لات و پیش عزی و منات
Ки агар ҳаққ аст ӯ, пайдо-ш кун,	که اگر حقست او پیداش کن
В-ар набошад ҳақ, забуни мо-ш кун.	ور نباشد حق زبون ماش کن
Чунки водидем, ӯ мансур буд,	چونک وا دیدیم او منصور بود
Мо ҳама зулмат будем, ӯ нур буд.	ما همه ظلمت بدیم او نور بود
Ин ҷавоби мост, к-он чӣ хостед,	این جواب ماست کانچ خواستید
Гашт пайдо, ки шумо норостед».	گشت پیدا که شما ناراستید
Боз ин андешаро аз фикри хеш	باز این اندیشه را از فکر خویش
Кӯр мекарданду дафъ аз зикри хеш.	کور می‌کردند و دفع از ذکر خویش
К-ин тафаккурмон ҳам аз идбор руст,	کین تفکرمان هم از ادبار رست
Ки савоби ӯ шавад дар дил дуруст.	که صواب او شود در دل درست
Худ чӣ шуд, гар ғолиб омад чанд бор	خود چه شد گر غالب آمد چند بار
Ҳар касеро ғолиб орад рӯзгор.	هر کسی را غالب آرد روزگار
Мо ҳам аз айём бахтовар шудем,	ما هم از ایام بخت‌آور شدیم
Борҳо бар вай музаффар омадем.	بارها بر وی مظفر آمدیم
Боз гуфтандӣ, ки гарчи ӯ шикаст,	باز گفتندی که گرچه او شکست
Чун шикасти мо набуд он зишту паст.	چون شکست ما نبود آن زشت و پست
З-он ки бахти неки ӯро даршикаст,	زانک بخت نیک او را در شکست
Дод сад шодии пинҳон зери даст.	داد صد شادی پنهان زیردست
К-ӯ ба ишкаста намемонист ҳеч,	کو باشکسته نمی‌مانست هیچ
Ки на ғам будаш дар он, на печ-печ.	که نه غم بودش در آن نه پیچ پیچ
Чун нишони мӯъминон мағлубӣ аст,	چون نشان مؤمنان مغلوبیست
Лек дар ишкасти мӯъмин хубӣ аст.	لیک در اشکست مؤمن خوبیست
Гар ту мушку анбареро бишканӣ,	گر تو مشک و عنبری را بشکنی
Оламе аз фавҳи райҳон пур кунӣ.	عالمی از فوح ریحان پر کنی
В-ар шикастӣ ногаҳон саргини хар,	ور شکستی ناگهان سرگین خر
Хонаҳо пурганд гардад то ба сар.	خانه‌ها پر گند گردد تا به سر
Вақти вогашти Ҳудайбийя ба зул,	وقت واگشت حدیبیه بذل
Давлати «инно фатаҳно зад дуҳул».	دولت انا فتحنا زد دهل
Омадаш пайғом аз давлат, ки рав!	آمدش پیغام از دولت که رو
Ту зи манъи ин зафар ғамгин машав.	تو ز منع این ظفر غمگین مشو
К-андар ин хории нақдат фатҳҳост,	کاندرین خواری نقدت فتحهاست
Нак фалон қалъа, фалон буқъа турост.	نک فلان قلعه فلان بقعه تراست
Бингар охир чунки вогардид тафт,	بنگر آخر چونک واگردید تفت
Бар Қурайза-в бар Назир аз вай чӣ рафт!	بر قریظه و بر نضیر از وی چه رفت
Қалъаҳо ҳам гирди он ду буқъаҳо	قلعه‌ها هم گرد آن دو بقعه‌ها
Шуд мусаллам в-аз ғаноим нафъҳо.	شد مسلم وز غنایم نفعها
В-ар набошад он, ту бингар, к-ин фариқ,	ور نباشد آن تو بنگر کین فریق
Пурғаму ранҷанду мафтуну ашиқ.	پر غم و رنجند و مفتون و عشیق
Заҳри хориро чу шаккар мех(в)аранд,	زهر خواری را چو شکر می‌خورند
Хори ғамҳоро чу уштур мечаранд.	خار غمها را چو اشتر می‌چرند
Баҳри айни ғам, на аз баҳри фараҷ,	بهر عین غم نه از بهر فرج
Ин тасофул пеши эшон чун дараҷ.	این تسافل پیش ایشان چون درج
Ончунон шоданд андар қаъри чоҳ,	آنچنان شادند اندر قعر چاه
Ки ҳаметарсанд аз тахту кулоҳ.	که همی‌ترسند از تخت و کلاه
Ҳар куҷо дилбар бувад худ ҳамнишин,	هر کجا دلبر بود خود همنشین
Фавқи гардун аст, на зери замин.	فوق گردونست نه زیر زمین
Гуфт пайғамбар, ки «Меъроҷи маро	گفت پیغامبر که معراج مرا
Нест бар меъроҷи Юнус иҷтибо.	نیست بر معراج یونس اجتبا
Они ман бар чарху они ӯ нишеб,	آن من بر چرخ و آن او نشیب
З-он ки қурби Ҳақ бурун аст аз ҳисеб.	زانک قرب حق برونست از حسیب
Қурб на боло, на пастӣ рафтан аст,	قرب نه بالا نه پستی رفتنست
Қурби Ҳақ аз ҳабси ҳастӣ растан аст.	قرب حق از حبس هستی رستنست
Нестро чӣ ҷойи боло асту зер?	نیست را چه جای بالا است و زیر
Нестро на зуду на дур асту дер.	نیست را نه زود و نه دورست و دیر
Коргоҳу ганҷи Ҳақ дар нестист,	کارگاه و گنج حق در نیستیست
Ғарраи ҳастӣ, чӣ донӣ «нест» чист?	غرهٔ هستی چه دانی نیست چیست
Ҳосил ин ишкасти эшон, эй киё,	حاصل این اشکست ایشان ای کیا
Менамонад ҳеч бо ишкасти мо.	می‌نماند هیچ با اشکست ما
Ончунон шоданд дар зуллу талаф,	آنچنان شادند در ذل و تلف
Ҳамчу мо дар вақти иқболу шараф.	همچو ما در وقت اقبال و شرف
Барги бебаргӣ ҳама иқтоъи ӯст,	برگ بی‌برگی همه اقطاع اوست
Фақру хориш ифтихор асту улуст.	فقر و خواریش افتخارست و علوست
Он яке гуфт: «Ар чунон аст, он нидид,	آن یکی گفت ار چنانست آن ندید
Чун бихандид ӯ, кӣ моро баста дид?	چون بخندید او که ما را بسته دید
Чунки ӯ мубдал шудасту шодияш	چونک او مبدل شدست و شادیش
Нест з-ин зиндону з-ин озодияш.	نیست زین زندان و زین آزادیش
Пас ба қаҳри душманон чун шод шуд?	پس به قهر دشمنان چون شاد شد
Чун аз ин фатҳу зафар пурбод шуд?	چون ازین فتح و ظفر پر باد شد
Шод шуд ҷонаш, ки бар шерони нар	شاد شد جانش که بر شیران نر
Ёфт осон нусрату дасту зафар.	یافت آسان نصرت و دست و ظفر
Пас бидонистем, к-ӯ озод нест,	پس بدانستیم کو آزاد نیست
Ҷуз ба дунё дилхушу дилшод нест.	جز به دنیا دلخوش و دلشاد نیست
В-арна чун хандад, ки аҳли он ҷаҳон	ورنه چون خندد که اهل آن جهان
Бар баду неканд мушфиқ, меҳрубон».	بر بد و نیک‌اند مشفق مهربان
Ин бимунгиданд дар зери забон	این بمنگیدند در زیر زبان
Он асирон, бо ҳам андар баҳси он:	آن اسیران با هم اندر بحث آن
«То муваккал нашнавад, бар мо ҷаҳад,	تا موکل نشنود بر ما جهد
Худ сухан дар гӯши он султон барад».	خود سخن در گوش آن سلطان برد
Гарчи нашнид он муваккал он сухун,	گرچه نشنید آن موکل آن سخن
Рафт дар гӯше, ки он буд «мин ладун».	رفت در گوشی که آن بد من لدن
Бӯйи пироҳони Юсуфро надид,	بوی پیراهان یوسف را ندید
Он ки ҳофиз буду Яъқубаш кашид.	آنک حافظ بود و یعقوبش کشید
Он шаётин бар инони осмон	آن شیاطین بر عنان آسمان
Нашнаванд он сирри лавҳи ғайбдон.	نشنوند آن سر لوح غیب‌دان
Он Муҳаммад хуфтаву такя зада,	آن محمد خفته و تکیه زده
Омада сир, гирди ӯ гардон шуда.	آمده سر گرد او گردان شده
ӯ хурад ҳалво, ки рӯзиш аст боз,	او خورد حلوا که روزیشست باز
Он на к-ангуштони ӯ бошад дароз.	آن نه کانگشتان او باشد دراز
Наҷми соқиб гашта ҳорис, деврон,	نجم ثاقب گشته حارس دیوران
Ки биҳил дуздӣ, зи Аҳмад сир ситон.	که بهل دزدی ز احمد سر ستان
Эй ду дида сӯйи дуккон аз пагоҳ!	ای دویده سوی دکان از پگاه
Ҳин, ба масҷид рав, биҷӯ ризқи Илоҳ.	هین به مسجد رو بجو رزق اله
Пас расул он гуфташонро фаҳм кард,	پس رسول آن گفتشان را فهم کرد
Гуфт: «Он ханда набудам аз набард.	گفت آن خنده نبودم از نبرد
Мурдаанд эшону пӯсидай фано,	مرده‌اند ایشان و پوسیدهٔ فنا
Мурда куштан нест мардӣ пеши мо.	مرده کشتن نیست مردی پیش ما
Худ киянд эшон, ки маҳ гардад шикоф,	خود کیند ایشان که مه گردد شکاف
Чунки ман по бифшурам андар масоф.	چونک من پا بفشرم اندر مصاف
Он гаҳе к-озод будету макин,	آنگهی کآزاد بودیت و مکین
Мар шуморо баста медидам чунин.	مر شما را بسته می‌دیدم چنین
Эй бинозида ба мулку хонадон!	ای بنازیده به ملک و خاندان
Назди оқил уштуре бар новадон.	نزد عاقل اشتری بر ناودان
Нақши танро то фитод аз бом ташт,	نقش تن را تا فتاد از بام طشت
Пеши чашмам «куллу отин» от гашт.	پیش چشمم کل آت آت گشت
Бингарам дар ғӯра, май бинам аён,	بنگرم در غوره می بینم عیان
Бингарам дар нест, шай бинам аён.	بنگرم در نیست شی بینم عیان
Бингарам сир, оламе бинам ниҳон,	بنگرم سر عالمی بینم نهان
Одаму Ҳавво наруста аз ҷаҳон.	آدم و حوا نرسته از جهان
Мар шуморо вақти зарроти аласт	مر شما را وقت ذرات الست
Дидаам побаставу манкусу паст.	دیده‌ام پا بسته و منکوس و پست
Аз ҳудуси осмони беумуд,	از حدوث آسمان بی عمد
Он чӣ дониста будам, афзун нашуд.	آنچ دانسته بدم افزون نشد
Ман шуморо сарнигун медидаам,	من شما را سرنگون می‌دیده‌ام
Пеш аз он, к-аз обу гил болидаам.	پیش از آن کز آب و گل بالیده‌ام
Нав надидам, то кунам шодӣ бад-он,	نو ندیدم تا کنم شادی بدان
Ин ҳамедидам дар он иқболатон.	این همی‌دیدم در آن اقبالتان
Бастаи қаҳри хафӣ в-он гаҳ чӣ қаҳр,	بستهٔ قهر خفی وانگه چه قهر
Қанд мехӯрдеду дар вай дарҷ заҳр.	قند می‌خوردید و در وی درج زهر
Инчунин қанде пур аз заҳр, ар адӯ,	این چنین قندی پر از زهر ار عدو
Хуш бинӯшад, ч-ит ҳасад ояд бар ӯ?	خوش بنوشد چت حسد آید برو
Бо нишот он заҳр мекардед нӯш,	با نشاط آن زهر می‌کردید نوش
Маргатон хуфя гирифта ҳар ду гӯш.	مرگتان خفیه گرفته هر دو گوش
Ман намекардам ғазо аз баҳри он,	من نمی‌کردم غزا از بهر آن
То зафар ёбам, фурӯ гирам ҷаҳон.	تا ظفر یابم فرو گیرم جهان
К-ин ҷаҳон хуфясту мурдору рахис,	کین جهان جیفه‌ست و مردار و رخیص
Бар чунин мурдор, чун бошам ҳарис?	بر چنین مردار چون باشم حریص
Саг наям, то парчами мурда канам,	سگ نیم تا پرچم مرده کنم
Исиям, оям, ки то зинда-ш кунам.	عیسی‌ام آیم که تا زنده‌ش کنم
З-он ҳамекардам суфуфи ҷанг чок,	زان همی‌کردم صفوف جنگ چاک
То раҳонам мар шуморо аз ҳалок.	تا رهانم مر شما را از هلاک
З-он намебуррам гулӯҳои башар,	زان نمی‌برم گلوهای بشر
То маро бошад кару фарру ҳашар.	تا مرا باشد کر و فر و حشر
З-он ҳамебуррам гулӯе чанд, то	زان همی‌برم گلویی چند تا
З-он гулӯҳо оламе ёбад раҳо.	زان گلوها عالمی یابد رها
Ки шумо парвонавор аз ҷаҳли хеш	که شما پروانه‌وار از جهل خویش
Пеши оташ мекунед ин ҳамла кеш.	پیش آتش می‌کنید این حمله کیش
Ман ҳамеронам шуморо ҳамчу маст	من همی‌رانم شما را همچو مست
Аз дарафтодан дар оташ, бо ду даст.	از در افتادن در آتش با دو دست
Он, ки худро фатҳҳо пиндоштед,	آنک خود را فتحها پنداشتید
Тухми манҳусии худ мекоштед.	تخم منحوسی خود می‌کاشتید
Якдигарро ҷидди ҷид мехондед,	یکدگر را جد جد می‌خواندید
Сӯйи аждарҳо фарас мерондед.	سوی اژدرها فرس می‌راندید
Қаҳр мекардеду андар айни қаҳр	قهر می‌کردید و اندر عین قهر
Худ шумо мақҳури қаҳри шери даҳр.	خود شما مقهور قهر شیر دهر
Дузд қаҳри хоҷа карду зар кашид,	دزد قهرخواجه کرد و زر کشید
ӯ бад-он машғул, худ волӣ расид.	او بدان مشغول خود والی رسید
Гар зи хоҷа он замон бигрехтӣ,	گر ز خواجه آن زمان بگریختی
Кай бар ӯ волӣ ҳашар ангехтӣ.	کی برو والی حشر انگیختی
Қоҳирии дузд мақҳуриш буд,	قاهری دزد مقهوریش بود
З-он ки қаҳри ӯ сари ӯро рабуд.	زانک قهر او سر او را ربود
Ғолибӣ бар хоҷа доми ӯ шавад,	غالبی بر خواجه دام او شود
То расад воливу бистонад қавад.	تا رسد والی و بستاند قود
Эй, ки ту бар халқ чира гаштаӣ,	ای که تو بر خلق چیره گشته‌ای
Дар набарду ғолибӣ оғуштаӣ.	در نبرد و غالبی آغشته‌ای
Он ба қосид мунҳазим кардасташон,	آن به قاصد منهزم کردستشان
То туро дар ҳалқа меорад кашон.	تا ترا در حلقه می‌آرد کشان
Ҳин, аён даркаш пайи ин мунҳазим,	هین عنان در کش پی این منهزم
Дармарон, то ту нагардӣ мунхазим.	در مران تا تو نگردی منخزم
Чун кашонидат бад-ин шева ба дом,	چون کشانیدت بدین شیوه به دام
Ҳамла бинӣ баъд аз он андар зиҳом.	حمله بینی بعد از آن اندر زحام
Ақл аз ин ғолиб шудан кай гашт шод?	عقل ازین غالب شدن کی گشت شاد
Чун дар ин ғолиб шудан дид ӯ фасод.	چون درین غالب شدن دید او فساد
Низ чашм омад хирад, бинои пеш,	تیزچشم آمد خرد بینای پیش
Ки Худояш сурма кард аз куҳли хеш.	که خدایش سرمه کرد از کحل خویش
Гуфт пайғамбар, ки ҳастанд аз фунун	گفت پیغامبر که هستند از فنون
Аҳли ҷаннат, дар хусуматҳо забун.	اهل جنت در خصومتها زبون
Аз камоли ҳазму суъизанни хеш,	از کمال حزم و سؤ الظن خویش
На зи нақсу баддиливу заъфи кеш.	نه ز نقص و بد دلی و ضعف کیش
Дар фиреҳ додан шунида дар «кумун»,	در فره دادن شنیده در کمون
Ҳикмати «лавло риҷолун мӯъминун».	حکمت لولا رجال مومنون
Дасткӯтоҳӣ зи куффори лаъин	دست‌کوتاهی ز کفار لعین
Фарз шуд баҳри халоси мӯъминин.	فرض شد بهر خلاص مؤمنین
Қиссаи аҳди Ҳудабайя бихон,	قصهٔ عهد حدیبیه بخوان
«Каффа айдикум намомат» з-он бидон.	کف ایدیکم تمامت زان بدان
Низ андар ғолибӣ ҳам хешро	نیز اندر غالبی هم خویش را
Дид ӯ мағлуби доми кибриё:	دید او مغلوب دام کبریا
«З-он намехандам ман аз занҷиратон,	زان نمی‌خندم من از زنجیرتان
Ки бикардам ногаҳон шабгиратон.	که بکردم ناگهان شبگیرتان
З-он ҳамехандам, ки бо занҷиру ғул	زان همی‌خندم که با زنجیر و غل
Мекашамтон сӯйи сарвистону гул».	می‌کشمتان سوی سروستان و گل
Эй аҷаб, к-аз оташи безинҳор	ای عجب کز آتش بی‌زینهار
Баста меорематон то сабзазор.	بسته می‌آریمتان تا سبزه‌زار
Аз сӯйи дӯзах ба занҷири гарон,	از سوی دوزخ به زنجیر گران
Мекашамтон то биҳишти ҷовидон.	می‌کشمتان تا بهشت جاودان
Ҳар муқаллидро дар ин раҳ неку бад	هر مقلد را درین ره نیک و بد
Ҳамчунон баста ба ҳазрат мекашад.	همچنان بسته به حضرت می‌کشد
Ҷумла дар занҷири биму ибтило	جمله در زنجیر بیم و ابتلا
Мераванд ин раҳ, ба ғайри авлиё.	می‌روند این ره بغیر اولیا
Мекашанд ин роҳро бегорвор,	می‌کشند این راه را بیگاروار
Ҷуз касоне воқиф аз асрори кор.	جز کسانی واقف از اسرار کار
Ҷаҳд кун, то нури ту рахшон шавад,	جهد کن تا نور تو رخشان شود
То сулуку хидматат осон шавад.	تا سلوک و خدمتت آسان شود
Кӯдаконро мебарӣ мактаб ба зӯр,	کودکان را می‌بری مکتب به زور
З-он ки ҳастанд аз фавоид чашмкӯр.	زانک هستند از فواید چشم‌کور
Чун шавад воқиф, ба мактаб медавад,	چون شود واقف به مکتب می‌دود
Ҷонаш аз рафтан шукуфта мешавад.	جانش از رفتن شکفته می‌شود
Меравад кӯдак ба мактаб печ-печ,	می‌رود کودک به مکتب پیچ پیچ
Чун надид аз музди кори хеш ҳеч.	چون ندید از مزد کار خویش هیچ
Чун кунад дар киса донге дастмузд,	چون کند در کیسه دانگی دست‌مزد
Онгаҳон бехоб гардад шаб чу дузд.	آنگهان بی‌خواب گردد شب چو دزد
Ҷаҳд кун, то музди тоат даррасад,	جهد کن تا مزد طاعت در رسد
Бар мутеъон он гаҳат ояд ҳасад.	بر مطیعان آنگهت آید حسد
«Иътиё карҳан» муқаллидгаштаро,	ائتیا کرها مقلد گشته را
