Мастам-мастам зи шири пистон-т, марав.	مستم مستم ز شیر پستانت مرو
Гаҳ дар дили мо нишин чу асрор, марав,	گه در دل ما نشین چو اسرار و مرو
Гаҳ бар сари мо нишин чу дастор, марав.	گه بر سر ما نشین چو دستار و مرو
Гуфтӣ, ки: «Чу дилзудӣ равам, зуд оям»,	گفتی که چو دل زود روم زود آیم
Ишва мадеҳ, эй дилбари айёр, марав.	عشوه مده ای دلبر عیار و مرو
Гар ҷумла бирафтанд, нигоро, ту марав,	گر جمله برفتند نگارا تو مرو
Эй мӯнису ғамгусор моро, ту марав.	ای مونس و غمگسار ما را تو مرو
Мастам зи ду лаъли шакарат, эй маҳрӯ,	مستم ز دو لعل شکرت ای مه‌رو
Пастам зи қади санавбарат, эй маҳрӯ.	پستم ز قد صنوبرت ای مه‌رو
Рӯям чу зар аст дар ғами симбарат,	رویم چو زر است در غم سیم‌برت
В-аз даст мадеҳ ту ин зарат, эй маҳрӯ!	از دست مده تو این زرت ای مه‌رو
Гар ошиқи ишқи мо шудӣ, эй маҳрӯ,	گر عاشق عشق ما شدی، ای مه‌رو
Берун шав аз ин шаш ҷиҳат ту бар ту.	بیرون شو ازین شش جهت تو بر تو
Даррав ту дар ин ишқ, агар ҷӯёиӣ,	در رو تو درین عشق، اگر جویایی
Дар баҳри дил о, чӣ бошӣ андар лаби ҷӯ?	در بحر دل آن چه باشی اندر لب جو
Марде, ёро, ки бӯйи фақр ояд аз ӯ,	مردی یارا که بوی فقر آید از او
Донанд фақирон, ки чиҳо зояд аз ӯ.	دانند فقیران که چها زاید از او
Валлаҳ, ки самову ҳар чӣ дар кулли самост,	ولله که سماء و هرچه در کل سما است
Ёбанд насибу ҳар чӣ мебояд аз ӯ.	یا بند نصیب هرچه میباید از او
Он лоларухе, ки бо рухи зардам аз ӯ,	آن لاله رخی که با رخ زردم از او
В-он доруйи дарде, ки ҳама дардам аз ӯ.	وان داروی دردی که همه دردم از او
Он раҳзани дил, ки пойкӯбонам аз ӯ,	آن رهزن دل که پای‌کوبانم از او
Чун ойинаи хаёли хубонам аз ӯ.	چون آینهٔ خیال خوبانم از او
Ҷонест, ки чун дастзанон меояд,	جانی‌ست که چون دست زنان می‌آید
Ё раб, ё раб, чӣ мешавад ҷонам аз ӯ?	یارب یارب چه می‌شود جانم از او
Эй ишрати наздик, зи мо дур машав,	ای عشرت نزدیک ز ما دور مشو
В-аз маҷлиси мо малулу маҳҷур машав.	وز مجلس ما ملول و مهجور مشو
Ангури адам будӣ, шаробат карданд,	انگور عدم بدی شرابت کردند
Вопас марав, эй шароб, ангур машав.	واپس مرو ای شراب انگور مشو
Гар оқилу олимӣ, ба ишқ аблаҳ шав,	گر عاقل و عالمی به عشق ابله شو
В-ар моҳи фалак туйӣ, чу хоки раҳ шав.	ور ماه فلک توی چو خاک ره شو
Гар ҳеч туро майл сӯйи мост, бигӯ,	گر هیچ ترا میل سوی ماست بگو
В-арна ки раҳи ошиқу танҳост, бигӯ.	ورنه که رهی عاشق و تنهاست بگو
Эй булбул, масти бӯстонӣ, баргӯ,	ای بلبل مست بوستانی برگو
Мастии сару роҳати ҷонӣ, баргӯ.	مستی سر و راحت جانی برگو
Эй орифи гӯянда, навое баргӯ,	ای عارف گوینده، نوائی برگو
Ё қавли дуруст, ё хатое баргӯ.	یا قول درست، یا خطائی برگو
Дарҳои гулистону чаманро бикшо,	درهای گلِستان و چمن را بگشای
Чун булбули маст, з-ошнойӣ, баргӯ.	چون بلبلِ مست، ز آشنائی برگو
Ҳон, эй тани хокӣ, сухан аз хок магӯ,	هان ای تن خاکی سخن از خاک مگو
Ҷуз қиссаи он ойинаи пок магӯ.	جز قصهٔ آن آینهٔ پاک مگو
Аз холиқи афлок дарунат сифатест,	از خالق افلاک درونت صفتی است
Ҷуз аз сифати холиқи афлок магӯ.	جز از صفت خالق افلاک مگو
Эй мушфиқи фарзанд, ду байте мегӯ,	ای مشفق فرزند دو بیتی می‌گو
Ҳардам ҷиҳати панд ду байте мегӯ.	هردم جهت پند دو بیتی می‌گو
Дар фурқату пайванд ду байте мегӯ,	در فرقت و پیوند دو بیتی می‌گو
Дар айни ғазал, чанд дубайтӣ мегӯ.	در عین غزل چند دو بیتی می‌گو
Дар бандагият ҳалқабагӯшам, эй шоҳ,	در بندگیت حلقه بگوشم ای شاه
Дар чокарият ба ҷон бикӯшам, эй шоҳ.	در چاکریت به جان بکوشم ای شاه
Дар хидмати ту чу соя ман пеш равам,	در خدمت تو چو سایه من پیش روم
Ту шериву ман сиёҳгӯшам, эй шоҳ.	تو شیری و من سیاه گوشم ای شاه
То рӯйи туро бидидам эй бут, ногоҳ,	تا روی ترا بدیدم ای بت ناآگاه
Саргашта шудам зи ишқу гум кардам роҳ.	سرگشته شدم ز عشق گم کردم راه
Ман мегӯям, ки: «Гашт бегоҳ, эй моҳ»,	من میگویم که گشت بیگاه ایماه
Мегӯяд: «Моҳ, в-онгаҳоне бегоҳ!	میگوید ماه ناگهانی بیگاه
Моҳе, ки зи хуршед агар баргардад,	ماهی که ز خورشید اگر برگردد
Дарҳол шавад ҳамчу шаби тира сиёҳ».	در حال شود همچو شب تیره سیاه
Рухсори қаландарӣ, чӣ равшан, чӣ сиёҳ,	رخسار قلندری، چه روشن، چه سیاه
Бар кунгураи арш, чӣ хуршед, чӣ моҳ.	بر کنگره عرش، چه خورشید چه ماه
Дар ишқ хулосаи ҷунун аз ман хоҳ,	در عشق خلاصهٔ جنون از من خواه
Ҷон рафтаву ақли сарнагун, аз ман хоҳ.	جان رفته و عقل سرنگون از من خواه
Сад воқеайи рӯзфузун аз ман хоҳ,	صد واقعهٔ روز فزون از من خواه
Сад бодия пуроташи хун аз ман хоҳ.	صد بادیه پر آتش و خون از من خواه
Ту тавба макун, ки ман шикастам тавба,	تو توبه مکن که من شکستم توبه
Ҳаргиз н-ояд зи ҷони мастам тавба.	هرگز ناید ز جان مستم توبه
Сад бору ҳазор бор бастам тавба,	صدبار و هزاربار بستم توبه
Хун мегиряд, зи дасти дастам тавба.	خون میگرید ز دست دستم توبه
Он дам, ки расӣ ба гавҳари носуфта,	آن دم که رسی به گوهر ناسفته
Сарҳо ба ҳам овардаву сирҳо гуфта.	سرها به هم آورده و سرها گفته
Бедор шудам зи хоб, масте дидам,	بیدار شدم ز خواب مستی دیدم
Дилбар шуда, шамъ мурда, соқӣ хуфта.	دلبر شده شمع مرده ساقی خفته
Эй ҷон, ту бар муқассарон ошуфта,	ای جان تو بر مقصران آشفته
Ҳам ҷони ту узри ҷони эшон гуфта.	هم جان تو عذر جان ایشان گفته
Эй кӯронро ба лутф, раҳбин карда,	ای کوران را به لطف ره بین کرده
Эй габронро пешрави дин карда.	وی گبران را پیشرو دین کرده
Эй бар намаки ту халқ ноне бизада,	ای بر نمک تو خلق نانی بزده
Бар маркаби ту доғу нишоне бизада.	بر مرکب تو داغ نشانی بزده
Ё раб, ту яке ёри ҷафокораш деҳ,	یارب تو یکی یار جفا کارش ده
Як дилбари бадхӯйи ҷигархораш деҳ.	یک دلبر بدخوی جگر خوارش ده
То бишносад, ки ошиқон дар чӣ ғаманд,	تا بشناسد که عاشقان درچه غمند
Ишқаш деҳу ишқаш деҳу бисёраш деҳ.	عشقش ده شوقش ده و بسیارش ده
Фаслест чу фасли дӯст фархунда шуда,	فصلیست چو وصل دوست فرخنده شده
В-аз мурдани тан чароғи дил зинда шуда.	از مردن تن چراغ دل زنده شده
Эй дӯст, маро дамдама бисёр мадеҳ,	ای دوست مرا دمدمه بسیار مده
К-ин дамдама мехӯрад зи ман ҳар гоҳу меҳ.	کاین دمدمه می‌خورد ز من هر که و مه
Ҷону сари ту, ки дам кунам пеши ту зеҳ,	جان و سر تو که دم کنم پیش تو زه
К-аз дамдамаи гарм кунам об гиреҳ.	کز دمدمهٔ گرم کنم آب کره
Чун рӯшании рӯз даро аз дари ман,	چون روشنی روز در آی از در من
Бин, гардани ман ба сӯйи дар каж монда.	بین گردن من بسوی در کژ مانده
Эй он-к ба ҷони ин ҷаҳонӣ зинда,	ای آنکه به جان این جهانی زنده
Шармат бодо, чаро чунонӣ зинда?	شرمت بادا چرا چنانی زنده
Бе ишқ мабош, то набошӣ мурда,	بی‌عشق مباش تا نباشی مرده
Дар ишқ бимир, то бимонӣ зинда.	در عشق بمیر تا بمانی زنده
Эй сарв зи қомати ту қад дуздида,	ای سرو ز قامت تو قد دزدیده
Гул пеши рухи ту пираҳан бидрида.	گل پیش رخ تو پیرهن بدریده
Бардор яке ойина аз баҳри худой,	بردار یکی آینه از بهر خدای
То ҳамчу худӣ шунидайӣ ё дида?	تا همچو خودی شنیده‌ای یا دیده
Дӣ аз сари савдойи ту ман шӯрида,	دی از سر سودای تو من شوریده
Рафтам ба чаман, ҷома чу гул бидрида.	رفتم به چمن جامه چو گل بدریده
Аз ҷумла хушиҳойи баҳорам бе ту	از جمله خوشیهای بهارم بی‌تو
Ҷуз оби равон наёмад андар дида.	جز آب روان نیامد اندر دیده
Чобукдастӣ, ки дасту бозу-т дуруст,	چابک دستی که دست و بازوت درست
Тасвири уқул чун ту нозойида.	تصویر عقول چون تو نازائیده
Ганҷест ниҳона дар замин пӯшида,	گنجیست نهانه در زمین پوشیده
Аз миллати куфру аҳли дин пӯшида.	از ملت کفر و اهل دین پوشیده
Дидем, ки ишқ аст яқин пӯшида,	دیدیم که عشق است یقین پوشیده
Гаштем бараҳна аз чунин пӯшида.	گشتیم برهنه از چنین پوشیده
Эй порсиву тозии ту пӯшида,	ای پارسی و تازی تو پوشیده
Ҷон дида қадаҳ, шароб нонӯшида.	جان دیده قدح شراب نانوشیده
Эй беадабона ман зи ту нолида,	ای بی‌ادبانه من ز تو نالیده
Ғайрат бишнида, гӯши ман молида.	غیرت بشنیده گوش من مالیده
Танҳо хуршед он диҳад оламро,	تنها خورشید آن دهد عالم را
К-онро надиҳад маҳу ҳазор истора.	کان را ندهد مه و هزار استاره
В-ар худ чӣ кунам зиён шавӣ, овора,	ور خود چکنم زیان شوی آواره
Он ҷо биравӣ, ки будайӣ ҳамвора?	آنجا بروی که بوده‌ای همواره
Боз омад ёр бо дили чун хора,	باز آمد یار با دلی چون خاره
В-аз хорайи ӯ ин дили ман сад пора.	وز خارهٔ او این دل من صد پاره
Дар маҷлис ман будаму ишқаш, чун чанг,	در مجلس من بودم و عشقش چون چنگ
Андар зад чанг дар мани бечора.	اندر زد چنگ در من بیچاره
Бифрӯхт маро ёр ба як даста тара,	بفروخت مرا یار به یک دسته تره
Бошад, ки маро вохӯрад он ёри сара.	باشد که مرا واخرد آن یار سره
Некӯ масале задаст соҳибшаҷара,	نیکو مثلی زده است صاحب شجره
Арзон бифурӯшад, он ки арзон бихара.	ارزان بفروشد آنکه ارزان بخره
Бо фақру сафо ба ҳам даромехтаем,	با فقر و صفا به هم درآمیخته‌ایم
Чун даргаҳи иртизоъ он мешу бара.	چون درگه ارتضاع آن میش و بره
Рӯйи ту намоз омаду чашмат рӯза	روی تو نماز آمد و چشمت روزه
В-ин ҳарду кунанд аз лабат дарюза.	وین هر دو کنند از لبت دریوزه
Ҷурме кардам, магар, ки ман маст будам,	جرمی کردم مگر که من مست بدم
Оби ту бихӯрдаму шикастам кӯза.	آب تو بخوردم و شکستم کوزه
Оби ҳайвон хунук кунад дилсӯза,	آب حیوان خنک کند دلسوزه
Ин рӯза чу кӯза аст, машкан кӯза.	این روزه چو کوزه است مشکن کوزه
Ҳин навбати сабр омаду моҳи рӯза,	هین نوبت صبر آمد و ماه روزه
Рӯзӣ ду магӯ, зи косаву аз кӯза.	روزی دو مگو ز کاسه و از کوزه
Бар хони фалак кард пайи дарюза,	بر خوان فلک گردد پی دریوزه
То пунбаи ҷон боз раҳад аз ғӯза.	تا پنبهٔ جان باز رهد از غوزه
Соҳибназарон росту таҳайюрпеша,	صاحب‌نظران راست تحیر پیشه
Мар кӯронро тафаккуру андеша.	مر کوران را تفکر و اندیشه
Сад шохи хуш аз ғайб гулафшон бар ту,	صد شاخ خوش از غیب گل افشان بر تو
Бар шохи ризо чӣ мезанӣ ту теша?	بر شاخ رضا چه میزنی تو تیشه
Ҷонест, ғизойи ӯ ғаму андеша,	جانیست غذای او غم و اندیشه
Ҷони дигар аст ҳамчу шери беша.	جانی دگر است همچو شیر بیشه
Омад бари ман хаёли ҷонон зи пагаҳ,	آمد بر من خیال جانان ز پگه
Дар каф қадаҳи бода, ки бистон зи пагоҳ.	در کف قدح باده که بستان ز پگه
Даркаш ин ҷом то ба поён зи пагоҳ,	درکش این جام تا به پایان ز پگه
Сармаст даро миёни мастон, зи пагаҳ.	سرمست درآ میان مستان ز پگه
Бегоҳ шуду дил нараҳид аз нола,	بیگاه شد و دل نرهید از ناله
Рӯзе, натавон гуфт ғами садсола.	روزی نتوان گفت غم صد ساله
Оне ки вуҷуду адамат ӯст ҳама,	آنی که وجود و عدمت اوست همه
Сармояи шодиву ғамат ӯст ҳама.	سرمایهٔ شادی و غمت اوست همه
Ҳарчанд дар ин парда асиред ҳама,	هر چند در این پرده اسیرید همه
З-ин парда бурун равед, амиред ҳама.	زین پرده برون روید امیرید همه
Он оби ҳаёт халқро мегӯяд:	آن آب حیات خلق را می‌گوید
«Бар соҳили ҷӯйи мо бимиред ҳама».	بر ساحل جوی ما بمیرید همه
Бозичайи қудрати худоем ҳама,	بازیچهٔ قدرت خدائیم همه
Ӯрост тавонгарӣ, гадоем ҳама.	او راست توانگری گدائیم همه
Ҳам дафъи ранҷу ҳам шифоем ҳама,	هم دافع رنج و هم شفائیم همه
Ҳам оби ҳаёт, ҳам сақоем ҳама.	هم آب حیات و هم سقائیم همه
Ту обиву мо ҷумла гиёем ҳама,	تو آبی و ما جمله گیاییم همه
Ту шоҳиву мо ҷумла гадоем ҳама.	تو شاهی و ما جمله گداییم همه
Гӯянда туйиву мо садоем ҳама,	گوینده توی و ما صداییم همه
Ҷӯянда туйӣ, чаро наем ҳама?!	جوینده توی چرا نیاییم همه
Бегона шавӣ зи сӯҳбати бегона,	بیگانه شوی ز صحبت بیگانه
Бишнав сухани рост аз ин девона:	بشنو سخن راست از این دیوانه
Гуфтам, ки: «Туйи маю манам паймона,	گفتم که توی می و منم پیمانه
Ман мурдааму ту ҷониву ҷонона.	من مرده‌ام و تو جانی و جانانه
Акнун бигушо дари вафо». Гуфт: «Хамӯш!	اکنون بگشا در وفا گفت خموش
Девона касе раҳо кунад дар хона?!»	دیوانه کسی رها کند در خانه
Гуфтам, ки: «Зи ишқат шудаам девона,	گفتم که ز عشقت شده‌ام دیوانه
Занҷири туро ба хоб бинам ё на?»	زنجیر ترا به خواب بینم یا نه
Гуфто, ки: «Хамӯш! Чанд аз ин афсона?!».	گفتا که خمش چند از این افسانه
Девонаву хоб ҳа-ҳайи фарзона.	دیوانه و خواب خه‌خه‌ای فرزانه
Он кас, ки зи даст шуд, бирав, даст манеҳ,	آنکس که ز دست شد بر او دست منه
Аз бода чу нест шуд, туш ҳаст, манеҳ.	از باده چو نیست شد تواش هست منه
Занҷир даридан бар мурдон саҳл аст,	زنجیر دریدن بر مردان سهل است
Ҳар занҷире бар шутури маст манеҳ.	هر زنجیری بر شتر مست منه
Майдон фароху марди майдоне на,	میدان فراخ و مرد میدانی نه
Аҳволи ҷаҳон чунон-к медонӣ, на!	احوال جهان چنانکه میدانی نه
Зоҳирҳошон бо авлиё монад, лек,	ظاهرها شان به اولیا ماند لیک
Дар ботиншон бӯйи мусалмонӣ, на!	در باطنشان بوی مسلمانی نه
Маҳ душ ба болини ту омад ба сар ой,	مه دوش به بالین تو آمد به سرای
Гуфтам, ки: «Зи ғайраташ бикӯбам сару пой».	گفتم که ز غیرتش بکوبم سر و پای
Маҳ кист, ки ӯ бо ту нишинад як ҷой?	مه کیست که او با تو نشیند یک جای
Шабгарду ҷаҳондидаву ангуштнамой.	شب گرد جهان دیده و انگشت نمای
Эй он-к маро ба лутф бинвохтайӣ,	ای آنکه مرا به لطف بنواخته‌ای
Дар дафъ кунун баҳонае сохтайӣ.	در دفع کنون بهانه‌ای ساخته‌ای
Гар бо ҳамагон ишқ чунин бохтайӣ,	گر با همگان عشق چنین باخته‌ای
Пас, қимати ҳеҷ дӯст нашнохтайӣ!	پس قیمت هیچ دوست نشناخته‌ای
Лутфе ки маро шабона бинвохтайӣ,	لطفی که مرا شبانه بنواخته‌ای
Имрӯз чу зулфи худ пас андохтайӣ.	امروز چو زلف خود پس انداخته‌ای
Эй он ки рухат чу оташ афрӯхтайӣ,	ای آنکه رخت چو آتش افروخته‌ای
То кай сӯзӣ, ки сад раҳам сӯхтайӣ?!	تا کی سوزی که صد رهم سوخته‌ای
Эй хуршедӣ, ки чеҳра афрӯхтайӣ,	ای خورشیدی که چهره افروخته‌ای
Аз партави он камол омӯхтайӣ.	از پرتو آن کمال آموخته‌ای
Имрӯз биё, ки сахт оростайӣ,	امروز بیا که سخت آراسته‌ای
Гӯё зи миёни ҳусн бархостайӣ.	گوئی ز میان حسن برخاسته‌ای
Бар чарх барову моҳро гӯш бимол,	بر چرخ برآی ماه را گوش بمال
Дар боғ даро, ки сарви перостайӣ.	در باغ درآ که سرو پیراسته‌ای
Имрӯз маро ханда фурӯ мегирад,	امروز مرا خنده فرو می‌گیرد
То дар даҳанам чи хандаҳо коштайӣ.	تا در دهنم چه خنده‌ها کاشته‌ای
Эй дӯст, ки дил зи дӯст бардоштайӣ,	ای دوست که دل ز دوست برداشته‌ای
Некӯст, ки дил зи дӯст бардоштайӣ.	نیکوست که دل ز دوست برداشته‌ای
Ин нест раҳи васл, ки пиндоштайӣ,	این نیست ره وصل که پنداشته‌ای
Ин нест ҷаҳони ҷон, ки бигзоштайӣ.	این نیست جهان جان که بگذاشته‌ای
Он чашма, ки Хизр хӯрад аз ӯ оби ҳаёт,	آن چشمه که خضر خورد از او آب حیات
Андар раҳи туст, лекин анбоштайӣ.	اندر ره تست لیکن انباشته‌ای
Эй он ки ту бар фалак ватан доштайӣ,	ای آنکه تو بر فلک وطن داشته‌ای
Худро зи ҷаҳони пок пиндоштайӣ.	خود را ز جهان پاک پنداشته‌ای
Гар об диҳӣ, ниҳоли худ коштайӣ,	گر آب دهی نهال خود کاشته‌ای
В-ар паст кунӣ, маро ту бардоштайӣ.	ور پست کنی مرا تو برداشته‌ای
Эй чашм фароз карда чун мазлумон,	ای چشم فراز کرده چون مظلومان
Дар ҳиллаву макр мӯй бишкофтаӣ.	در حیله و مکر موی بشکافته‌ای
Ғам нест, агарчӣ тангдастак шудайӣ,	غم نیست اگرچه تنگ‌دستک شده‌ای
Аз кӯзаи сар фарохмастак шудайӣ.	از کوزهٔ سر فراخ مستک شده‌ای
Эй он-к ту ҷони бандаро ҷон шудайӣ	ای آنکه تو جان بنده را جان شده‌ای
Дар зулмати куфр шамъи имон шудайӣ.	در ظلمت کفر شمع ایمان شده‌ای
Андар дили ман таронагӯён шудайӣ	اندر دل من ترانه‌گویان شده‌ای
В-андар сари ман чу бода рақсон шудайӣ.	واندر سر من چو باده رقصان شده‌ای
Имрӯз надонам ба чӣ даст омадайӣ,	امروز ندانم بچه دست آمده‌ای
К-аз авали бомдод маст омадайӣ.	کز اول بامداد مست آمده‌ای
Гар хуни дилам хӯрӣ, зи дастат надиҳам,	گر خون دلم خوری ز دستت ندهم
Зеро ки ба хуни дил ба даст омадайӣ.	زیرا که به خون دل به دست آمده‌ای
Хуш-хуш санамо, тозарухон омадайӣ,	خوش خوش صنما تازه رخان آمده‌ای
Хандон ба ду лаб, лаългазон омадайӣ.	خندان بدو لب لعل گزان آمده‌ای
Он рӯз дилам зи сина бурдӣ, бас нест,	آن روز دلم ز سینه بردی بس نیست
К-имрӯз дигар ба қасди ҷон омадаӣ?!	کامروز دگر به قصد جان آمده‌ای
Гар бо ҳамайӣ, чу бо манӣ, бе ҳамайӣ,	گر با همه‌ای چو بی منی بی‌همه‌ای
В-ар бе ҳамайӣ, чу бо манӣ, бо ҳамайӣ.	ور بی‌همه‌ای چو با منی با همه‌ای
Дар банди ҳама мабош, ту худ ҳама бош,	در بند همه مباش، تو خود همه باش
Он дамдорӣ, ки сахраи дамдамайӣ.	آن دم داری که سخره‌ای دمدمه‌ای
Эй дар дили ҳар касе, зи меҳрат тобе,	ای در دل هر کسی ز مهرت تابی
В-эй аз ту тазарруъе, ба ҳар меҳробе.	وی از تو تضرعی بهر محرابی
Ҳам пардайи шаб дариду ҳам пардайи рӯз,	هم پردهٔ شب درید و هم پردهٔ روز
Аз ишқ рухи хеш, зиҳӣ беобӣ.	از عشق رخ خویش زهی بی‌آبی
Эй сар, сабаб андар сабаб, андар сабабӣ,	ای سر سبب اندر سبب اندر سببی
В-эй тан, аҷаб, андар аҷаб, андар аҷабӣ.	وی تن عجب اندر عجب اندر عجبی
В-эй дил, талаб андар талаб, андар талабӣ,	ای دل طلب اندر طلب اندر طلبی
В-эй ҷон, тараб андар тараб, андар тарабӣ.	وی جان طرب اندر طرب اندر طربی
Эй бар сари раҳ нишаста, раҳ металабӣ,	ای بر سر ره نشسته ره می‌طلبی
Дар хирмани маҳ фитода, маҳ металабӣ.	در خرمن مه فتاده مه می‌طلبی
Дар чоҳи занахдон чунон Юсуфи ҳусн,	در چاه زنخدان چنین یوسف حسن
Худ далв тӯйӣ, Юсуфи чаҳ металабӣ?!	خود دلو توئی یوسف و چه می‌طلبی
Гар ту накунӣ салом моро дар пай,	گر تو نکنی سلام ما را در پی
Чун ҷумла нишотеву саломе, чун май.	چون جمله نشاطی و سلامی چون می
Чӯпони ҷаҳониву имони ҷонҳо,	چوپان جهانی و امان جانها
Дафъи гурге гар накунӣ ҳай, ҳай, ҳай.	دفع گرگی گر نکنی هی هی هی
Рафтам бари ёр аз сари сардастӣ,	رفتم بر یار از سر سر دستی
Гуфто: «Зи дарам бирав, ки ин дам мастӣ».	گفتا ز درم برو که این دم مستی
Гуфтам: «Бигушой дар, ки ман маст наям»,	گفتم بگشای در که من مست نیم
Гуфто, ки: «Бирав, чунон-к ҳастӣ, ҳастӣ».	گفتا که برو چنانکه هستی هستی
Устод маро бигуфтам андар мастӣ:	استاد مرا بگفتم اندر مستی
К-«Огоҳам кун зи нестиву ҳастӣ».	کگاهم کن ز نیستی و هستی
Ту сер шудӣ, ман нашудам з-ин мастӣ,	تو سیر شدی من نشدم زین مستی
Ман нест шудам, ту он чӣ ҳастӣ, ҳастӣ.	من نیست شدم تو آنچه هستی هستی
Гуфтам, ки: «Кадом аст, тариқи ҳастӣ?»	گفتم که کدامست طریق هستی
Дил гуфт: «Тариқи ҳастӣ, андар пастӣ».	دل گفت طریق هستی اندر پستی
Бар гулшани ёрам гузарат боястӣ,	بر گلشن یارم گذرت بایستی
Бар чеҳраи ӯ як назарат боястӣ.	بر چهرهٔ او یک نظرت بایستی
Дар бехабарӣ гӯй зи майдон бурдӣ,	در بی‌خبری گوی ز میدان بردی
Аз бехабариҳо хабарат боястӣ.	از بی‌خبریها خبرت بایستی
Чандон гуфтӣ, ки аз баён бигзаштӣ,	چندان گفتی که از بیان بگذشتی
Чандон гаштӣ ба гирди он, к-он гаштӣ.	چندان گشتی بگرد آن کان گشتی
Киштии сухан дар об чандон рондӣ,	کشتی سخن در آب چندان راندی
Не тахт бимонду не туву не киштӣ.	نی تخته بماند نی تو و نی کشتی
Эй моҳ, баромадиву тобон гаштӣ,	ای ماه برآمدی و تابان گشتی
Гирди фалаки хеш хиромон гаштӣ.	گرد فلک خویش خرامان گشتی
Чун донистӣ, баробари ҷон гаштӣ,	چون دانستی برابر جان گشتی
Ногоҳ фурӯ шудиву пинҳон гаштӣ.	ناگاه فروشدی پنهان گشتی
Аз ишқи азал таронагӯён гаштӣ	از عشق ازل ترانه‌گویان گشتی
В-аз ҳайрати ишқ гӯлу нодон гаштӣ.	وز حیرت عشق گول و نادان گشتی
Азбаски бимурдӣ зи ғамаш, ҷон бурдӣ	از بسکه به مردی ز غمش جان بردی
В-аз баски бигуфтӣ ғами он, он гаштӣ.	وز بسکه بگفتی غم آن آن گشتی
Ҳар шаб, ки ба банда ҳамнишин меафтӣ,	هرشب که به بنده هم‌نشین می‌افتی
Чун нури маҳӣ, ки бар замин меафтӣ.	چون نور مهی که بر زمین می‌افتی
Ман бандайи чашми масти пурхоби туам,	من بندهٔ چشم مست پرخواب توام
Он дам, ки чунону инчунин меафтӣ.	آن دم که چنان و اینچنین می‌افتی
Дӯшина маро гузоштӣ, хуш хуфтӣ	دوشینه مرا گذاشتی خوش خفتی
В-имшаб ба дағал ба ҳар сӯе меафтӣ.	امشب به دغل به هر سویی می‌افتی
Гуфтам, ки: «Маро то ба қиёмат ҷуфтӣ»,	گفتم که مرا تا به قیامت جفتی
Ку он сухане, ки вақти мастӣ гуфтӣ?	گو آن سخنی که وقت مستی گفتی
Эй Мӯсии мо, ба Тури Сино рафтӣ,	ای موسی ما به طور سینا رفتی
В-аз зоҳири мову ботини мо рафтӣ.	وز ظاهر ما و باطن ما رفتی
Ту сард нагаштайӣ аз он гармиҳо,	تو سرد نگشته‌ای از آن گرمیها
Чун сард шавӣ, ки сӯйи гармо рафтӣ?!	چون سرد شوی که سوی گرما رفتی
Эй оташи бахт, сӯйи гардун рафтӣ,	ای آتش بخت سوی گردون رفتی
В-эй оби ҳаёт, сӯйи Ҷайҳун рафтӣ.	وی آب حیات سوی جیحون رفتی
Бо ту гуфтам, ки: «Бедилам ман, бедил»,	با تو گفتم که بیدلم من بیدل
Бедил акнун шудам, ки берун рафтӣ.	بیدل اکنون شدم که بیرون رفتی
Аз дидайӣ каж дилбари раъноро чӣ?!	از دیدهٔ کژ دلبر رعنا را چه
В-аз бадномӣ ошиқи шайдоро чӣ?!	وز بدنامی عاشق شیدا را چه
Шаб рафту дилат нагашт сер, эй ичӣ,	شب رفت و دلت نگشت سیر، ای ایچی
Дасти ту агар нагирад он маҳ, ҳеҷӣ.	دست تو اگر نگیرد آن مه هیچی
Хуфтанд ҳарифон ҳама, чора(а)т ин аст,	خفتند حریفان همه چاره‌ات اینست
К-андар майи лаълу дар сари худ печӣ.	کاندر می لعل و در سر خود پیچی
Гуфтам, ки: «Дило, ту дар бало афтодӣ»,	گفتم که دلا تو در بلا افتادی
Гуфто, ки: «Хушам, ту ба куҷо афтодӣ?».	گفتا که خوشم تو به کجا افتادی
Эй он-к ба кӯйи ёри мо афтодӣ,	ای آنکه به کوی یار ما افتادی
Он рӯй бидидӣ, ба қафо афтодӣ.	آن روی بدیدی به قفا افتادی
Он зулмрасидаро, ки додаш додӣ	آن ظلم رسیده‌ای که دادش دادی
В-он ғамзадаро, ки ҷоми шодаш додӣ,	وانغمزده‌ای که جام شادش دادی
Як бӯса зи ту хостаму шашаш додӣ,	یک بوسه ز تو خواستم و شش دادی
Шогирди кӣ будӣ, ки чунин устодӣ?	شاگرد که بودی که چنین استادی
Хубиву карамро чӣ накӯбунёдӣ!	خوبی و کرم را چو نکو بنیادی
Эй дунёро зи ту ҳазор озодӣ!	ای دنیا را ز تو هزار آزادی
Эй соқӣ, аз он бода, ки аввал додӣ,	ای ساقی از آن باده که اول دادی
Ратле ду дарандозу бияфзо шодӣ.	رطلی دو درانداز و بیفزا شادی
Ё чошние аз он набояст намуд,	یا چاشنیی از آن نبایست نمود
Ё масту хароб кун, чу сир бикшодӣ.	یا مست و خراب کن چو سر بگشادی
Эй он-к ту аз дӯш, ба ёдам додӣ,	ای آنکه تو از دوش بیادم دادی
З-он ҳолати пурҷӯш, ба ёдам додӣ.	زان حالت پرجوش بیادم دادی
Он раҳматро куҷо фаромӯш кунам?	آن رحمت را کجا فراموش کنم
К-аз ганҷи фаромӯш, ба ёдам додӣ.	کز گنج فراموش بیادم دادی
